Grant Status ,Phase Type,Phase Status,Grant ,Long Title,Funder ,PI Name,PI Location,PI Faculty,Research Start,Research End,Outline Date,Application Date,Award Date,PI Leeds fEC (£),PI Leeds Price (£),Kristal refs PRISM,LASER,DSDP,RIS,C&P
Award,Live Award,Successful,113210,Glycaemic Control,Abbott Diabetes Care,"Ajjan, Ramzi, Prof",Div Cardiovascular & Diabetes Research,Faculty of Medicine & Health,01/05/2017,31/12/2026,,20/07/2017,20/07/2017,"96,009.00","96,009.00",113210,FALSE,FALSE,FALSE,FALSE
Award,Live Award,Successful,113603,POLAR,Zimmer GmbH,"Pandit, Hemant, Prof",Orthopaedics,Faculty of Medicine & Health,13/10/2017,31/12/2026,,27/09/2017,23/10/2017,"155,488.62","149,601.78",113603,TRUE,FALSE,FALSE,FALSE
Award,Live Award,Successful,114017,OPTIMISTICC: Opportunity to Investigate the Microbiomes Impact on Science and Treatment in Colorectal Cancer,Cancer Research UK Supplier No: 138573,"Quirke, Philip, Prof",Pathology & Tumour Biology,Faculty of Medicine & Health,01/01/2019,31/12/2025,,04/05/2018,24/04/2019,"3,460,388.22","2,477,953.48",114017,TRUE,FALSE,FALSE,FALSE
Award,Live Award,Successful,114655,BestMap,EU - European Union,"Ziv, Guy, Prof",School of Geography,Faculty of Environment,01/09/2019,29/02/2024,15/02/2018,23/10/2018,20/05/2019,"1,469,089.63","1,061,960.89",114655,FALSE,FALSE,FALSE,FALSE
Award,Live Award,Successful,114710,System-science Informed Public Health Economic Research for Non-communicable Disease Prevention (the SIPHER Consortium),MRC (Medical Research Council),"Lomax, Nikolas, Prof",School of Geography,Faculty of Environment,16/09/2019,15/03/2025,18/01/2018,13/11/2018,01/07/2019,"1,150,637.32","731,492.22",114710,FALSE,FALSE,FALSE,FALSE
Award,Live Award,Successful,115056,HTA -knee joint distraction Vs arthroplasty,NIHR National Inst Health Research,"Pandit, Hemant, Prof",Orthopaedics,Faculty of Medicine & Health,01/04/2019,30/11/2023,,10/08/2018,02/05/2019,"1,363,205.22","1,134,785.37",115056,TRUE,FALSE,FALSE,FALSE
Award,Live Award,Successful,115735,CDRC Transition funding,ESRC (Economic and Social Research Council),"Birkin, Mark, Prof",School of Geography,Faculty of Environment,14/02/2019,13/02/2024,,22/05/2018,31/01/2019,"3,170,783.55","1,261,204.80",115735,TRUE,TRUE,FALSE,FALSE
Award,Live Award,Successful,116475,NPIC: The Northern Pathology Imaging Collaborative,Innovate UK fka Technology Strategy Board (TSB),"Treanor, Darren, Prof",Pathology & Tumour Biology,Faculty of Medicine & Health,01/02/2019,31/03/2023,,09/10/2018,05/04/2019,"2,271,563.63","1,822,561.57",116475,FALSE,FALSE,FALSE,FALSE
Award,Live Award,Successful,116718,Targeting interventions for subgroups of older people with moderate or severe frailty,NIHR National Inst Health Research,"Clegg, Andrew, Prof",AU Elderly Care,Faculty of Medicine & Health,01/10/2019,14/09/2023,09/10/2018,24/01/2019,18/07/2019,"677,810.59","593,589.64",116718,TRUE,FALSE,FALSE,FALSE
Award,Live Award,Successful,117449,ELEVATE,EPSRC (Engineering and Physical Sciences Research Council),"Philips, Ian, Dr",Institute for Transport Studies,Faculty of Environment,01/06/2021,31/05/2026,,23/10/2018,13/04/2021,"1,005,427.97","804,341.97",117449,TRUE,FALSE,FALSE,FALSE
Award,Live Award,Successful,119000,PROFID,EU - European Union,"Gale, Christopher, Prof",Inst Cardiovasc & Metabolic Med (LICAMM),Faculty of Medicine & Health,01/01/2020,31/03/2026,,22/07/2019,28/01/2020,"355,596.74","238,077.15",119000,FALSE,FALSE,FALSE,FALSE
Award,Live Award,Successful,119798,MICROMOBILITY BEHAVIOUR,World Resource Institute 10 G Street,"Grant-Muller, Susan, Prof",Institute for Transport Studies,Faculty of Environment,21/07/2021,31/10/2023,,25/02/2020,24/11/2021,"106,915.60","64,149.37",119798,TRUE,FALSE,FALSE,FALSE
Award,Live Award,Successful,119953,Refining and Optimising a behavioural intervention to Support Endocrine Therapy Adherence: The ROSETA programme,NIHR National Inst Health Research,"Smith, Samuel, Prof",Primary/Palliative Care & Public Health,Faculty of Medicine & Health,01/09/2020,01/12/2026,,16/12/2019,16/07/2020,"1,762,702.09","1,336,426.07",119953,TRUE,FALSE,FALSE,FALSE
Award,Live Award,Successful,120837,Investigating and documenting the school lives of high school pupils living with chronic or life-limiting illness,NIHR National Inst Health Research,"Pini, Simon, Dr",Primary/Palliative Care & Public Health,Faculty of Medicine & Health,01/08/2021,31/07/2026,09/12/2019,10/09/2020,29/07/2021,"948,911.50","763,585.99",120837,TRUE,FALSE,FALSE,FALSE
Award,Live Award,Successful,120951,"Healthy soil, Healthy food, Healthy people (H3)",BBSRC (Biotechnology & Biological Sciences Research Council),"Young, Charles, Prof",School of Earth and Environment,Faculty of Environment,01/01/2021,31/12/2025,27/11/2019,05/11/2020,25/02/2021,"1,462,204.92","1,168,721.66",120951,FALSE,FALSE,FALSE,FALSE
Award,Live Award,Successful,121682,CDRC infrastructure,ESRC (Economic and Social Research Council),"Birkin, Mark, Prof",School of Geography,Faculty of Environment,01/10/2020,31/03/2025,,01/06/2020,17/07/2020,"931,991.00","764,993.00",121682,TRUE,TRUE,FALSE,FALSE
Award,Live Award,Successful,122154,Development of a feedback intervention to reduce risk when prescribing in reduced kidney function in primary care: a feasibility study,Pharmacy Research UK,"Wood, Susan, Dr",Primary/Palliative Care & Public Health,Faculty of Medicine & Health,04/01/2021,30/09/2025,,20/05/2020,19/01/2021,"35,996.12","21,206.53",122154,TRUE,FALSE,FALSE,FALSE
Award,Live Award,Successful,122255,Vulnerability and Policing Futures Research Centre,ESRC (Economic and Social Research Council),"Crawford, T Adam, Prof",School of Law,Faculty of Social Sciences,01/05/2022,30/04/2027,08/10/2020,31/03/2021,29/07/2022,"4,295,904.00","3,438,564.40",122255,FALSE,FALSE,FALSE,FALSE
Award,Live Award,Successful,122613,AtOM-CF Study - How can Adherence to Oral Medication be improved for the benefit ofpeoplewith cystic fibrosis.,NIHR National Inst Health Research,"Shaw, Nicola, Mrs",School of Healthcare,Faculty of Medicine & Health,01/05/2021,30/04/2024,07/07/2020,22/10/2020,29/05/2021,"453,041.73","367,794.00",122613,TRUE,FALSE,FALSE,FALSE
Award,Live Award,Successful,122789,Improving Care for Frequent Users of the Emergency Department,NIHR National Inst Health Research,"Guthrie, Elspeth, Prof",Psychological & Social Medicine,Faculty of Medicine & Health,01/01/2022,28/02/2025,18/09/2020,05/02/2021,04/11/2021,"1,549,274.26","1,327,196.80",122789,TRUE,FALSE,FALSE,FALSE
Award,Live Award,Successful,124215,Healthy and Sustainable Diets,Institute of Grocery Distribution,"Morris, Michelle, Prof",Food Science,Faculty of Environment,01/01/2021,16/07/2025,,19/03/2021,29/03/2021,"930,717.72","559,157.04",124215,TRUE,TRUE,FALSE,FALSE
Award,Live Award,Successful,124931,Leeds BRC,NIHR National Inst Health Research,"Conaghan, Philip, Prof",Inst of Rheum & Musculoskel Med (LIRMM),Faculty of Medicine & Health,01/12/2022,30/11/2027,,04/11/2021,30/11/2022,"21,510,051.88","12,807,784.82",124931,FALSE,FALSE,FALSE,FALSE
Award,Live Award,Successful,124937,DisSent - A New Look at Sentencing Disparities through Causal Inference,ESRC (Economic and Social Research Council),"Pina Sanchez, Jose, Prof",School of Law,Faculty of Social Sciences,01/08/2022,31/12/2024,,29/07/2021,29/07/2022,"134,425.00","107,540.00",124937,TRUE,FALSE,FALSE,FALSE
Award,Live Award,Successful,125083,NIHR Blood and Transplant Research Unit,NIHR National Inst Health Research,"Foy, Robbie, Prof",Primary/Palliative Care & Public Health,Faculty of Medicine & Health,01/04/2022,31/03/2027,,30/11/2022,14/02/2023,"951,256.21","330,769.57",125083,TRUE,FALSE,FALSE,FALSE
Award,Live Award,Successful,125377,Haematological Outcomes Platform,Leeds Hospitals Charity,"Glaser, Adam, Prof",Inst Cardiovasc & Metabolic Med (LICAMM),Faculty of Medicine & Health,01/10/2023,30/09/2026,,28/06/2021,16/05/2024,"1,285,240.83","686,735.74",125377,TRUE,FALSE,FALSE,FALSE
Award,Live Award,Successful,125388,Understanding the geospatial and contextual patterns of rural domestic abuse: an exploratory study,Home Office Room 811,"Lewis, Samantha, Dr",School of Law,Faculty of Social Sciences,01/09/2021,30/09/2024,,17/06/2021,16/12/2021,"175,768.17","175,768.17",125388,TRUE,FALSE,FALSE,FALSE
Award,Live Award,Successful,125648,DynAIRx: AIs for dynamic prescribing optimisation and care integration in multimorbidity,NIHR National Inst Health Research,"Ruddle, Roy, Prof",School of Computer Science,Faculty of Engineering & Physical Sci.,01/09/2022,31/08/2025,,10/12/2021,07/12/2022,"1,063,377.73","850,702.20",125648,TRUE,FALSE,FALSE,FALSE
Award,Live Award,Successful,125682,CDRC - enhancements to existing data infrastructure investments,ESRC (Economic and Social Research Council),"Lomax, Nikolas, Prof",School of Geography,Faculty of Environment,01/10/2021,31/03/2025,,19/08/2021,17/11/2021,"149,336.00","137,470.00",125682,TRUE,FALSE,FALSE,FALSE
Award,Live Award,Successful,125684,CDRC Extension funding,ESRC (Economic and Social Research Council),"Birkin, Mark, Prof",School of Geography,Faculty of Environment,01/04/2022,31/03/2025,,16/09/2021,13/01/2022,"2,867,359.00","2,334,673.88",125684,TRUE,FALSE,FALSE,FALSE
Award,Live Award,Successful,125990,FIO FOOD_SUSTAIN,UKRI (UK Research and Innovation),"Morris, Michelle, Prof",Food Science,Faculty of Environment,01/09/2022,31/08/2026,,13/10/2021,05/10/2022,"657,012.80","525,610.24",125990,TRUE,FALSE,FALSE,FALSE
Award,Live Award,Successful,126093,FIND AF: Future innovations in novel detection of atrial fibrillation,British Heart Foundation,"Gale, Christopher, Prof",Inst Cardiovasc & Metabolic Med (LICAMM),Faculty of Medicine & Health,27/02/2023,26/10/2025,,23/11/2021,29/06/2022,"258,302.75","199,453.00",126093,TRUE,FALSE,FALSE,FALSE
Award,Live Award,Successful,126473,FRAilty-informed cancer ManagEment (FRAME):,NIHR National Inst Health Research,"Pearce, Jessica, Dr",Division of Oncology,Faculty of Medicine & Health,01/10/2022,31/10/2025,,21/01/2022,11/11/2022,"507,879.98","414,072.00",126473,TRUE,FALSE,FALSE,FALSE
Award,Live Award,Successful,127205,The impact of multi morbidity on long term outcomes after MI,Wellcome Trust,"Batty, Jonathan, Dr",Inst Cardiovasc & Metabolic Med (LICAMM),Faculty of Medicine & Health,01/08/2022,31/07/2025,,23/03/2022,29/07/2022,"594,277.82","303,470.59",127205,TRUE,FALSE,FALSE,FALSE
Award,Live Award,Successful,127392,What are the experiences of women and health professionals in postpartum pelvic floor dysfunction?,NIHR National Inst Health Research,"Doxford-Hook, Elizabeth, Dr",School of Healthcare,Faculty of Medicine & Health,01/05/2023,30/04/2026,,24/02/2023,09/05/2023,"572,682.25","455,844.84",127392,TRUE,FALSE,FALSE,FALSE
Award,Live Award,Successful,127479,ElectroTools: Powering the future of EEG Research,BBSRC (Biotechnology & Biological Sciences Research Council),"Mushtaq, Faisal, Prof",School of Psychology,Faculty of Medicine & Health,01/07/2023,30/06/2026,,04/05/2022,28/09/2023,"669,678.10","535,742.47",127479,FALSE,FALSE,FALSE,FALSE
Award,Live Award,Successful,127938,Making Visualization Scalable (MAVIS) for explaining machine learning classification models,EPSRC (Engineering and Physical Sciences Research Council),"Ruddle, Roy, Prof",School of Computer Science,Faculty of Engineering & Physical Sci.,01/09/2023,31/08/2026,,16/08/2022,09/03/2023,"713,438.00","570,750.38",127938,TRUE,FALSE,FALSE,FALSE
Award,Live Award,Successful,128040,Optimising the Quality and Accessibility of Structured Medication Reviews for Older People with Frailty and Care Home Residents to Reduce Overprescribing and Associated Inequalities.,NIHR National Inst Health Research,"Clegg, Andrew, Prof",AU Elderly Care,Faculty of Medicine & Health,01/01/2024,31/12/2026,22/09/2022,04/05/2023,02/10/2024,"629,489.80","503,591.84",128040,TRUE,FALSE,FALSE,FALSE
Award,Live Award,Successful,128041,EPSRC Digital Health Hub,EPSRC (Engineering and Physical Sciences Research Council),"Manley, Edward, Prof",School of Geography,Faculty of Environment,01/12/2023,30/11/2026,,03/08/2022,01/02/2024,"313,857.07","251,085.66",128041,FALSE,FALSE,FALSE,FALSE
Award,Live Award,Successful,128253,Impact of an Intervention on Inequalities in Overprescribing,NIHR National Inst Health Research,"Alderson, Sarah, Dr",Primary/Palliative Care & Public Health,Faculty of Medicine & Health,01/01/2024,31/12/2025,26/09/2022,09/02/2023,06/02/2024,"1,127,786.32","914,309.01",128253,TRUE,FALSE,FALSE,FALSE
Award,Live Award,Successful,129258,Exploring psychological distress in patients with pancreatic cancer,NIHR National Inst Health Research,"Taylor, Anna, Dr",Psychological & Social Medicine,Faculty of Medicine & Health,01/02/2024,31/01/2027,,08/03/2023,13/02/2024,"597,500.61","483,047.09",129258,TRUE,FALSE,FALSE,FALSE
Award,Live Award,Successful,129317,Development of an implementation package for general practice to promote evidence-based support for physical activity targeting people with cardio-metabolic risk factors – INSTEP-package.,NIHR National Inst Health Research,"Grice, Adam, Dr",Primary/Palliative Care & Public Health,Faculty of Medicine & Health,01/10/2023,30/09/2028,,01/02/2023,04/01/2024,"809,831.91","653,195.64",129317,TRUE,FALSE,FALSE,FALSE
Award,Live Award,Successful,129334,The Acts of Citizenship of People of Colour within ‘White’ Subcultures,Leverhulme Trust,"Mason-Bertrand, Adele, Dr",School of Media and Communication,"Faculty of Arts, Humanities and Cultures",01/10/2023,02/04/2027,,27/02/2023,27/09/2023,"474,010.78","95,977.35",129334,TRUE,FALSE,FALSE,FALSE
Award,Live Award,Successful,129585,Diet and health inequalities (DIO Food),BBSRC (Biotechnology & Biological Sciences Research Council),"Morris, Michelle, Prof",Food Science,Faculty of Environment,01/10/2023,30/09/2024,,19/02/2024,15/03/2024,"212,436.69","212,436.69",129585,TRUE,FALSE,FALSE,FALSE
Award,Live Award,Successful,129585,Diet and health inequalities (DIO Food),Institute of Grocery Distribution,"Morris, Michelle, Prof",Food Science,Faculty of Environment,01/10/2023,30/09/2024,,19/02/2024,15/03/2024,,,129585,TRUE,FALSE,FALSE,FALSE
Award,Live Award,Successful,129869,HOPSCOTCH:  Helping Optimise Primary care Support and Communication during Transition from Children’s Hospice care.,NIHR National Inst Health Research,"Ziegler, Lucy, Prof",Primary/Palliative Care & Public Health,Faculty of Medicine & Health,01/09/2024,31/08/2027,18/04/2023,12/10/2023,21/05/2024,"1,109,495.07","960,521.80",129869,TRUE,FALSE,FALSE,FALSE
Award,Live Award,Successful,129995,"The use of an artificial intelligence-based prediction device, AKI-Predict, in clinical practice for the early prediction of acute kidney injury",Kidney Research UK Account Ref: UNI008,"Krivov, Sergey, Dr",School of Molecular and Cellular Biology,Faculty of Biological Sciences,01/04/2024,31/03/2027,,27/03/2024,11/04/2024,"653,126.48","220,011.81",129995,TRUE,FALSE,FALSE,FALSE
Award,Live Award,Successful,130309,"Emergency care for young people after self-harm (ENCRYPT-SH): what works for whom, why, and in what circumstances?",NIHR National Inst Health Research,"Romeu, Daniel, Dr",Psychological & Social Medicine,Faculty of Medicine & Health,01/08/2024,31/07/2027,,18/07/2023,25/06/2024,"585,589.84","474,988.87",130309,TRUE,FALSE,FALSE,FALSE
Award,Live Award,Successful,130962,Enhancing Palliative care In the Community through General Practice (EPIC-GP): a mixed-methods study and proposal for a new model of general practice palliative and end of life care.,NIHR National Inst Health Research,"Mitchell, Sarah, Dr",Primary/Palliative Care & Public Health,Faculty of Medicine & Health,01/02/2025,31/01/2028,20/09/2023,02/05/2024,22/11/2024,"1,363,915.37","1,108,816.13",130962,TRUE,FALSE,FALSE,FALSE
Award,Live Award,Successful,131132,Optimising transient ischaemic attack (TIA) pathways to reduce ethnicity-based inequalities,NIHR National Inst Health Research,"Teale, Elizabeth, Dr",AU Elderly Care,Faculty of Medicine & Health,01/01/2025,29/02/2028,20/09/2023,11/07/2024,03/12/2024,"550,108.90","417,205.41",131132,TRUE,FALSE,FALSE,FALSE
Award,Live Award,Successful,132343,Work-related suicide. An international social justice study,Wellcome Trust,"Waters, Sarah, Prof",School of Languages Cultures & Societies,"Faculty of Arts, Humanities and Cultures",01/02/2025,31/01/2029,,07/05/2024,13/01/2025,"1,049,470.62","804,388.00",132343,TRUE,FALSE,FALSE,FALSE
Award,Live Award,Successful,132503,Transforming the Cultural & Heritage Sector’s Data Infrastructure:  A pilot study to establish a cultural data observatory,ESRC (Economic and Social Research Council),"Walmsley, Benjamin, Prof",Performance and Cultural Industries,"Faculty of Arts, Humanities and Cultures",01/07/2024,30/09/2025,,02/05/2024,16/07/2024,"334,336.85","267,469.47",132503,TRUE,FALSE,TRUE,FALSE
Award,Live Award,Successful,132629,Healthy and Sustainable Smart Spaces Data Service,ESRC (Economic and Social Research Council),"Lomax, Nikolas, Prof",School of Geography,Faculty of Environment,01/01/2025,31/03/2029,,30/04/2024,18/12/2024,"6,406,071.00","5,124,856.00",132629,TRUE,FALSE,FALSE,FALSE
Award,Live Award,Successful,133017,Biomedical Data Science and Careers Leadership Group,MRC (Medical Research Council),"Westhead, David, Prof",School of Molecular and Cellular Biology,Faculty of Biological Sciences,15/01/2025,14/01/2027,,06/05/2024,07/02/2025,"448,716.02","358,848.31",133017,FALSE,FALSE,TRUE,FALSE
Award,Live Award,Successful,133372,Transforming child health outcomes through data linkages,Wellcome Trust,"Dondo, Tatendashe, Dr",Inst Cardiovasc & Metabolic Med (LICAMM),Faculty of Medicine & Health,01/02/2025,31/01/2027,,18/06/2024,19/03/2025,"399,479.73","181,733.91",133372,TRUE,FALSE,FALSE,FALSE
Award,Live Award,Successful,134498,FIND HF,NIHR National Inst Health Research,"Nadarajah, Ramesh, Dr",Inst Cardiovasc & Metabolic Med (LICAMM),Faculty of Medicine & Health,01/02/2025,31/01/2026,,13/02/2025,25/02/2025,"110,389.42","88,311.48",134498,FALSE,FALSE,FALSE,FALSE
Award,Live Award,Successful,484938,I Breast - FULL APPLICATION,NIHR National Inst Health Research,"Bojke, Chris, Prof",Division of Health Economics,Faculty of Medicine & Health,01/07/2013,31/12/2024,,20/09/2012,10/12/2015,"351,920.69","281,536.53",484938,TRUE,FALSE,FALSE,FALSE
Closed,Live Award,Successful,100464,MRC Medical Bioinformatics,MRC (Medical Research Council),"Markham, Alexander, Sir",Translational Medicine,Faculty of Medicine & Health,01/04/2014,31/12/2019,08/08/2013,24/02/2014,28/03/2014,"7,406,417.39","6,953,004.58",100464,FALSE,TRUE,FALSE,FALSE
Closed,Live Award,Successful,101035,EU- FW7 MeCoDem,EU - European Union,"Voltmer, Katrin, Prof",School of Media and Communication,"Faculty of Arts, Humanities and Cultures",01/02/2014,31/01/2017,,10/03/2014,19/03/2014,"379,029.09","320,314.10",101035,FALSE,FALSE,FALSE,FALSE
Closed,Live Award,Successful,101964,N8 Policing Research Consortium,College of Policing,"Crawford, T Adam, Prof",School of Law,Faculty of Social Sciences,01/01/2014,31/03/2014,,15/11/2013,13/01/2014,"55,893.57","50,000.00",101964,FALSE,FALSE,FALSE,FALSE
Closed,Live Award,Successful,101987,Shift,Leeds Community Healthcare NHS Trust,"Cottrell, David, Prof",Psychological & Social Medicine,Faculty of Medicine & Health,01/11/2013,31/03/2014,,08/11/2013,22/11/2013,"16,537.46","8,249.22",101987,FALSE,FALSE,FALSE,FALSE
Closed,Live Award,Successful,102191,Hearing aids for music: exploring the music listening behaviour of people with hearing impairments,AHRC (Arts & Humanities Research Council),"Greasley, Alinka, Prof",School of Music,"Faculty of Arts, Humanities and Cultures",01/02/2015,30/09/2018,,07/03/2014,19/01/2015,"222,999.42","178,399.55",102191,TRUE,FALSE,FALSE,FALSE
Closed,Live Award,Successful,102344,PROSTATE PROMS,Prostate Cancer UK,"Glaser, Adam, Prof",Division of Oncology,Faculty of Medicine & Health,01/11/2014,31/03/2019,,06/02/2014,04/12/2014,"1,428,603.45","1,029,443.45",102344,TRUE,FALSE,FALSE,FALSE
Closed,Live Award,Successful,102564,"Abatacept in Real-world monitoring of patient Trajectorles, a sub-study of the Clinical Trial entitled ""Long term experience with abatacept SC in routine clinical practice study",Bristol-Myers Squibb,"Conaghan, Philip, Prof",Clinical & Translational Rheumatology,Faculty of Medicine & Health,01/01/2016,31/12/2021,,20/06/2016,29/06/2016,"360,024.26","335,179.74",102564,FALSE,FALSE,FALSE,FALSE
