Grant Status ,Phase Type,Phase Status,Grant ,Long Title,Funder ,Role,Investigator,Location,Faculty,Research Start,Research End,Outline Date,Application Date,Award Date,Leeds fEC (£),Leeds Price (£),PRISM,LASER,DSDP,OTHER,,
Award,Live Award,Successful,109098,Improving quality of life for older people with frailty through personalised care planning,NIHR National Inst Health Research,PI,"Clegg, Andrew, Prof",AU Elderly Care,Faculty of Medicine & Health,01/10/2017,31/08/2025,06/04/2016,13/10/2016,30/01/2018,"82,409.13","59,866.45","P0320, P0153",2,,,,
Award,Live Award,Successful,109609,Melanoma,NIHR National Inst Health Research,PI,"Collinson, Fiona, Dr",Inst of Clinical Trials Research (LICTR),Faculty of Medicine & Health,01/02/2017,31/05/2027,27/05/2016,21/06/2016,30/03/2017,"585,913.01","482,430.86",P0560,1,,,,
Award,Live Award,Successful,111115,Function REplacement in repeated Self-Harm: Standardising Therapeutic Assessment and the Related Therapy,NIHR National Inst Health Research,PI,"House, Allan, Prof",Psychological & Social Medicine,Faculty of Medicine & Health,01/09/2018,31/05/2026,30/11/2016,28/04/2017,31/05/2018,"208,319.21","124,701.23",P0229,1,,,,
Award,Live Award,Successful,111200,Sustained exercise Training for Men with prostate dancer on Androgen deprivation@ the STAMINA programme,NIHR National Inst Health Research,PI,"Farrin, Amanda, Prof",Inst of Clinical Trials Research (LICTR),Faculty of Medicine & Health,01/09/2018,01/04/2025,29/11/2016,06/04/2017,04/04/2019,"384,309.27","212,298.86",P0556,1,,,,
Award,Live Award,Successful,112907,THE YORKSHIRE LUNG SCREENING TRIAL,Yorkshire Cancer Research Account Ref: 2UOLEEDS,PI,"Callister, Matthew, Prof",Primary/Palliative Care & Public Health,Faculty of Medicine & Health,01/07/2017,30/06/2026,,01/06/2017,01/06/2017,-24.44,-22.22,P0147,1,,,,
Award,Live Award,Successful,113210,Glycaemic Control,Abbott Diabetes Care,PI,"Ajjan, Ramzi, Prof",Div Cardiovascular & Diabetes Research,Faculty of Medicine & Health,01/05/2017,31/12/2026,,20/07/2017,20/07/2017,"27,067.79","27,067.79",P0241,,,1,,
Award,Live Award,Successful,113603,POLAR,Zimmer GmbH,PI,"Pandit, Hemant, Prof",Orthopaedics,Faculty of Medicine & Health,13/10/2017,31/12/2026,,27/09/2017,23/10/2017,"155,488.62","149,601.78","P0344, P0230",2,,,,
Award,Live Award,Successful,114017,OPTIMISTICC: Opportunity to Investigate the Microbiomes Impact on Science and Treatment in Colorectal Cancer,Cancer Research UK Supplier No: 138573,PI,"Quirke, Philip, Prof",Pathology & Tumour Biology,Faculty of Medicine & Health,01/01/2019,31/12/2025,,04/05/2018,24/04/2019,"3,460,388.22","2,477,953.48",P0297,1,,,,
Award,Live Award,Successful,114710,System-science Informed Public Health Economic Research for Non-communicable Disease Prevention (the SIPHER Consortium),MRC (Medical Research Council),PI,"Lomax, Nikolas, Prof",School of Geography,Faculty of Environment,16/09/2019,15/03/2025,18/01/2018,13/11/2018,01/07/2019,"958,826.08","609,552.47",P0218,,,1,,
Award,Live Award,Successful,117449,ELEVATE,EPSRC (Engineering and Physical Sciences Research Council),PI,"Philips, Ian, Dr",Institute for Transport Studies,Faculty of Environment,01/06/2021,31/05/2026,,23/10/2018,13/04/2021,"665,981.41","532,784.86",P0456,1,,,,
Award,Live Award,Successful,117503,Act Early UKPRP Proposal,MRC (Medical Research Council),PI,"Mon-Williams, Mark, Prof",School of Psychology,Faculty of Medicine & Health,01/09/2019,31/03/2025,,20/12/2018,02/07/2020,"53,923.21","36,128.56",,,,,,
Award,Live Award,Successful,119953,Refining and Optimising a behavioural intervention to Support Endocrine Therapy Adherence: The ROSETA programme,NIHR National Inst Health Research,PI,"Smith, Samuel, Prof",Primary/Palliative Care & Public Health,Faculty of Medicine & Health,01/09/2020,01/12/2026,,16/12/2019,16/07/2020,"1,216,350.17","928,096.36",P0453,1,,,,
Award,Live Award,Successful,120837,Investigating and documenting the school lives of high school pupils living with chronic or life-limiting illness,NIHR National Inst Health Research,PI,"Pini, Simon, Dr",Primary/Palliative Care & Public Health,Faculty of Medicine & Health,01/08/2021,31/07/2026,09/12/2019,10/09/2020,29/07/2021,"948,911.50","763,585.99",P0242,1,,,,
Award,Live Award,Successful,120951,"Healthy soil, Healthy food, Healthy people (H3)",BBSRC (Biotechnology & Biological Sciences Research Council),PI,"Young, Charles, Prof",School of Earth and Environment,Faculty of Environment,01/01/2021,31/12/2025,27/11/2019,05/11/2020,25/02/2021,"267,864.28","214,291.41",,,,,,
Award,Live Award,Successful,121682,CDRC infrastructure,ESRC (Economic and Social Research Council),PI,"Birkin, Mark, Prof",School of Geography,Faculty of Environment,01/10/2020,31/03/2025,,01/06/2020,17/07/2020,"186,398.20","152,998.60",P0349,1,,,,
Award,Live Award,Successful,122255,Vulnerability and Policing Futures Research Centre,ESRC (Economic and Social Research Council),PI,"Crawford, T Adam, Prof",School of Law,Faculty of Social Sciences,01/05/2022,30/04/2027,08/10/2020,31/03/2021,29/07/2022,"1,574,783.85","1,260,526.91",,,,,,
Award,Live Award,Successful,122789,Improving Care for Frequent Users of the Emergency Department,NIHR National Inst Health Research,PI,"Guthrie, Elspeth, Prof",Psychological & Social Medicine,Faculty of Medicine & Health,01/01/2022,28/02/2025,18/09/2020,05/02/2021,04/11/2021,"1,041,325.20","920,837.55",P0248,1,,,,
Award,Live Award,Successful,124215,Healthy and Sustainable Diets,Institute of Grocery Distribution,PI,"Morris, Michelle, Prof",Food Science,Faculty of Environment,01/01/2021,16/07/2025,,19/03/2021,29/03/2021,"518,988.37","329,745.77","P0476, P0474, P0440, P0306, P0305, P0299, P0234",6,1,,,
Award,Live Award,Successful,124931,Leeds BRC,NIHR National Inst Health Research,PI,"Conaghan, Philip, Prof",Inst of Rheum & Musculoskel Med (LIRMM),Faculty of Medicine & Health,01/12/2022,30/11/2027,,04/11/2021,30/11/2022,"2,854,248.25","1,807,563.31",,,,,,
Award,Live Award,Successful,125083,NIHR Blood and Transplant Research Unit,NIHR National Inst Health Research,PI,"Foy, Robbie, Prof",Primary/Palliative Care & Public Health,Faculty of Medicine & Health,01/04/2022,31/03/2027,,30/11/2022,14/02/2023,"531,385.36","146,730.83",P0275,1,,,,
Award,Live Award,Successful,125377,Haematological Outcomes Platform,Leeds Hospitals Charity,PI,"Glaser, Adam, Prof",Inst Cardiovasc & Metabolic Med (LICAMM),Faculty of Medicine & Health,01/10/2023,30/09/2026,,28/06/2021,16/05/2024,"532,934.50","326,205.87",P0251,1,,,,
Award,Live Award,Successful,125648,DynAIRx: AIs for dynamic prescribing optimisation and care integration in multimorbidity,NIHR National Inst Health Research,PI,"Ruddle, Roy, Prof",School of Computer Science,Faculty of Engineering & Physical Sci.,01/09/2022,31/08/2025,,10/12/2021,07/12/2022,"451,693.81","361,355.06",P0247,1,,,,
Award,Live Award,Successful,125682,CDRC - enhancements to existing data infrastructure investments,ESRC (Economic and Social Research Council),PI,"Lomax, Nikolas, Prof",School of Geography,Faculty of Environment,01/10/2021,31/03/2025,,19/08/2021,17/11/2021,"47,401.69","43,921.47",P0011,1,,,,
Award,Live Award,Successful,125684,CDRC Extension funding,ESRC (Economic and Social Research Council),PI,"Birkin, Mark, Prof",School of Geography,Faculty of Environment,01/04/2022,31/03/2025,,16/09/2021,13/01/2022,"692,434.83","564,144.55","P0537, P0011",2,,,,
Award,Live Award,Successful,125990,FIO FOOD_SUSTAIN,UKRI (UK Research and Innovation),PI,"Morris, Michelle, Prof",Food Science,Faculty of Environment,01/09/2022,31/08/2025,,13/10/2021,05/10/2022,"541,520.83","433,216.68","P0300, P0171",2,,,,
Award,Live Award,Successful,126093,FIND AF: Future innovations in novel detection of atrial fibrillation,British Heart Foundation,PI,"Gale, Christopher, Prof",Inst Cardiovasc & Metabolic Med (LICAMM),Faculty of Medicine & Health,27/02/2023,26/10/2025,,23/11/2021,29/06/2022,"152,376.55","132,968.53","P0327, P0310",1,,1,,
Award,Live Award,Successful,126473,FRAilty-informed cancer ManagEment (FRAME):,NIHR National Inst Health Research,PI,"Pearce, Jessica, Dr",Division of Oncology,Faculty of Medicine & Health,01/10/2022,31/10/2025,,21/01/2022,11/11/2022,"504,892.81","411,682.26",P0316,1,,,,
Award,Live Award,Successful,127205,The impact of multi morbidity on long term outcomes after MI,Wellcome Trust,PI,"Batty, Jonathan, Dr",Inst Cardiovasc & Metabolic Med (LICAMM),Faculty of Medicine & Health,01/08/2022,31/07/2025,,23/03/2022,29/07/2022,"552,816.25","282,298.05",P0329,1,,,,
Award,Live Award,Successful,127479,ElectroTools: Powering the future of EEG Research,BBSRC (Biotechnology & Biological Sciences Research Council),PI,"Mushtaq, Faisal, Prof",School of Psychology,Faculty of Medicine & Health,01/07/2023,30/06/2026,,04/05/2022,28/09/2023,"669,678.10","535,742.47",,,,,,
Award,Live Award,Successful,127938,Making Visualization Scalable (MAVIS) for explaining machine learning classification models,EPSRC (Engineering and Physical Sciences Research Council),PI,"Ruddle, Roy, Prof",School of Computer Science,Faculty of Engineering & Physical Sci.,01/09/2023,31/08/2026,,16/08/2022,09/03/2023,"392,513.98","314,011.19",P0073,1,,,,
Award,Live Award,Successful,128040,Optimising the Quality and Accessibility of Structured Medication Reviews for Older People with Frailty and Care Home Residents to Reduce Overprescribing and Associated Inequalities.,NIHR National Inst Health Research,PI,"Clegg, Andrew, Prof",AU Elderly Care,Faculty of Medicine & Health,01/01/2024,31/12/2026,22/09/2022,04/05/2023,02/10/2024,"95,109.97","76,087.97",P0342,1,,,,
Award,Live Award,Successful,128041,EPSRC Digital Health Hub,EPSRC (Engineering and Physical Sciences Research Council),PI,"Manley, Edward, Prof",School of Geography,Faculty of Environment,01/12/2023,30/11/2026,,03/08/2022,01/02/2024,"313,857.07","251,085.66",,,,,,
Award,Live Award,Successful,128253,Impact of an Intervention on Inequalities in Overprescribing,NIHR National Inst Health Research,PI,"Alderson, Sarah, Dr",Primary/Palliative Care & Public Health,Faculty of Medicine & Health,01/01/2024,31/12/2025,26/09/2022,09/02/2023,06/02/2024,"534,676.03","435,794.15",P0348,1,,,,
Award,Live Award,Successful,129258,Exploring psychological distress in patients with pancreatic cancer,NIHR National Inst Health Research,PI,"Taylor, Anna, Dr",Psychological & Social Medicine,Faculty of Medicine & Health,01/02/2024,31/01/2027,,08/03/2023,13/02/2024,"597,500.61","483,047.09",P0451,1,,,,
Award,Live Award,Successful,129317,Development of an implementation package for general practice to promote evidence-based support for physical activity targeting people with cardio-metabolic risk factors – INSTEP-package.,NIHR National Inst Health Research,PI,"Grice, Adam, Dr",Primary/Palliative Care & Public Health,Faculty of Medicine & Health,01/10/2023,30/09/2028,,01/02/2023,04/01/2024,"809,831.91","653,195.64",P0452,1,,,,
Award,Live Award,Successful,129334,The Acts of Citizenship of People of Colour within ‘White’ Subcultures,Leverhulme Trust,PI,"Mason-Bertrand, Adele, Dr",School of Media and Communication,"Faculty of Arts, Humanities and Cultures",01/10/2023,30/09/2026,,27/02/2023,27/09/2023,"474,010.78","95,977.35",P0538,1,,,,
Award,Live Award,Successful,129995,"The use of an artificial intelligence-based prediction device, AKI-Predict, in clinical practice for the early prediction of acute kidney injury",Kidney Research UK Account Ref: UNI008,PI,"Krivov, Sergey, Dr",School of Molecular and Cellular Biology,Faculty of Biological Sciences,01/04/2024,31/03/2027,,27/03/2024,11/04/2024,"597,741.33","220,011.81",P0564,1,,,,
Award,Live Award,Successful,130309,"Emergency care for young people after self-harm (ENCRYPT-SH): what works for whom, why, and in what circumstances?",NIHR National Inst Health Research,PI,"Romeu, Daniel, Dr",Psychological & Social Medicine,Faculty of Medicine & Health,01/08/2024,31/07/2027,,18/07/2023,25/06/2024,"585,589.84","474,988.87",P0450,1,,,,
Award,Live Award,Successful,131132,Optimising transient ischaemic attack (TIA) pathways to reduce ethnicity-based inequalities,NIHR National Inst Health Research,PI,"Teale, Elizabeth, Dr",AU Elderly Care,Faculty of Medicine & Health,01/01/2025,29/02/2028,20/09/2023,11/07/2024,03/12/2024,"220,043.56","166,882.16",P0569,1,,,,
Award,Live Award,Successful,132503,Transforming the Cultural & Heritage Sector’s Data Infrastructure:  A pilot study to establish a cultural data observatory,ESRC (Economic and Social Research Council),PI,"Walmsley, Benjamin, Prof",Performance and Cultural Industries,"Faculty of Arts, Humanities and Cultures",01/07/2024,30/09/2025,,02/05/2024,16/07/2024,"302,561.90","242,049.52","P0546,P0540",2,,,,
Award,Live Award,Successful,132629,Healthy and Sustainable Smart Spaces Data Service,ESRC (Economic and Social Research Council),PI,"Lomax, Nikolas, Prof",School of Geography,Faculty of Environment,01/01/2025,31/03/2029,,30/04/2024,18/12/2024,"2,048,341.06","1,638,672.60",P0563,1,,,,
